Bryant,99.879658857621,100.36568404139,0.48604749196826,18–13,18,31,50.7,45.4,29.9,33.8,15.8,16.7,20.4,30.2,75.4,51.7,45,32.7,30.8,14.8,8.5,50.8,46.6,37.7,35.1,75.1,,,,2024,,,,-7.1800736870949,66.5,69.9
Syracuse,110.40232981658,100.06142667546,0.75602158849522,19–12,19,31,51.3,52.8,34.1,26.6,15.9,20.1,24.1,31.8,71.9,51.9,53.2,33.4,34.7,10.4,7.4,49.7,50.3,33.7,37,71.7,,,,2024,,,,-0.26048980414415,72.1,72.6
"Jacksonville St.",100.8597315206,104.13297121984,0.40919702626843,11–18,11,29,48.2,50.5,37.2,34.9,20.3,18.2,33.8,25.3,66.2,48.3,49.4,32.2,34.9,11.2,7.7,42.9,46.7,28.3,36.2,65.6,,,,2024,,,,-12.981888645383,69.1,70.8
"McNeese St.",111.84952289513,101.5932617902,0.75138971945664,26–3,26,29,54.9,47.8,40.6,33.9,14.2,23,32.1,30.4,66.8,52.8,46.3,39.4,33,12.8,9,51.8,57.9,33.6,48.1,66.3,,,,2024,,,,0.71135228879176,69.5,71.4
Quinnipiac,105.07251826521,105.35931423487,0.49216400481133,23–9,23,32,50.6,48.8,30.6,29.5,16.9,17.6,31.5,28.3,71.5,49.8,47.5,34.7,34,9.1,10.1,50.7,51.6,34.1,36.8,72.1,,,,2024,,,,-5.3122182464505,77.7,70.6
"Rhode Island",106.63658787623,109.01296834075,0.4369715724068,11–20,11,31,51.5,52.6,39.4,30,18.5,13.1,29.1,28.2,69,51.1,52,34.9,35.7,8.1,12.1,49.6,53.7,33.4,39.5,69.6,,,,2024,,,,-11.989421658764,64.7,67
"High Point",114.63709609709,109.91828040413,0.61854901765097,23–8,23,31,52.3,50.2,44.4,38.2,16.2,14.1,37.1,25.5,68.9,53.6,49.6,33.7,34.4,8.1,8.2,41.3,44.2,39.9,31.3,69.5,,,,2024,,,,-4.1780853138737,78.3,72.2
Radford,107.26236204282,110.48370742543,0.41573954767358,14–17,14,31,50.8,50.9,28,31.7,16.2,15.8,30.7,34,65.1,49.4,52.4,35.7,32.4,9.8,7.1,41.1,47.1,34.2,39.7,64.5,,,,2024,,,,-11.092555419293,73.3,71
"East Tennessee St.",101.85270481033,104.30002802314,0.43215719900496,17–16,17,33,46.9,50.9,33.9,36.7,18.1,18.8,35.1,29.4,68.2,47.1,51.2,31.2,33.7,13.5,9.4,45.5,47.4,40.9,38.5,67.9,,,,2024,,,,-9.6826558630915,67.2,69.4
Duquesne,106.98903257986,97.027063025499,0.75472408770212,23–11,23,34,50.1,48,33.1,35.3,17.5,19.5,29.9,30,66.8,49.6,48.4,33.9,31.7,12.7,11.4,53.8,52.3,39.7,37.3,67.3,,,,2024,,,,-1.7961819377493,71.4,70.7
"Virginia Tech",115.19320021615,101.21393942007,0.81574838619759,18–14,18,32,54.1,51.5,33.1,30,16.3,17.1,25.2,26.5,67.9,55.1,51.5,35.1,34.4,6.7,9.2,57.7,48.9,42.1,34,68.4,,,,2024,,,,-2.2269424024658,79.1,72.7
VCU,108.23810978989,98.942569544397,0.73742552816233,22–13,22,35,52.2,46.6,35.7,34.8,18.3,16.7,28.3,26.9,66.1,51.2,46.3,35.7,31.4,12.7,7.8,56.8,48,43.8,38.5,66.2,,,,2024,,,,-3.8531213339804,78,73.9
"North Dakota St.",103.85664342397,111.30389722592,0.31079469212197,12–17,12,29,53.3,53.7,30.3,28.5,16.8,13.2,24.3,24.7,66,51.4,52.8,37.7,36.8,3.2,10.6,42.4,42.1,35.9,34.7,66.6,,,,2024,,,,-11.883054702399,72.5,74
"Northwestern St.",97.278720848633,111.58281581279,0.17112883018078,7–23,7,30,47.7,51.9,36.7,41.4,19.3,18.5,29.8,34.1,68.8,48,53.8,31.3,32.6,8.5,11.7,45.5,50.6,34.4,37.2,68.5,,,,2024,,,,-18.31363625695,66.2,70.2
Fairfield,106.81138581232,109.3182207586,0.43369693740284,21–12,21,33,51.8,52.3,28.6,26.2,15.5,20.4,28.6,30.7,69,49.9,53,36.4,34,5.7,8.7,49.1,51.1,41.4,37.1,69.3,,,,2024,,,,-7.9720533902788,75.8,69.9
Arkansas,109.29725608483,102.54859059043,0.67545170833526,16–17,16,33,50.5,50.4,45.3,39,16.3,15.1,25.2,29.8,72.2,51.8,50.1,31.8,33.9,14.9,7.5,45.1,47,32.9,34.1,71.6,,,,2024,,,,-4.7986446397685,75.6,72.7
"Cal St. Bakersfield",99.724460970203,106.81406007688,0.3122108418777,11–19,11,30,47,50,32,46.7,18.3,18.6,32.9,31.2,65.7,46.6,49.1,32.1,34.3,10.4,7.4,41.5,51.5,25.7,36.7,65.7,,,,2024,,,,-13.707097270198,72.4,72.8
"George Washington",106.05865679587,108.59695824768,0.43241921970021,14–17,14,31,51.5,49.8,34.2,22.8,17.1,13.9,25.9,29.2,70.2,49.9,48.3,35.8,34.7,11.8,10.4,46.4,48.6,41.6,38.5,71,,,,2024,,,,-10.008409146101,74.5,75.7
"UNC Asheville",106.36868814976,106.92265379545,0.48507036093583,19–12,19,31,52.1,50.1,40.8,34.3,17.1,16.9,27.3,31.4,69.5,50.5,50.6,36.4,32.9,10.6,9.1,56.9,47.5,37.3,35.8,69.1,,,,2024,,,,-6.6706554368858,75.1,71.5
Dayton,117.98436966792,100.70638601945,0.86067933994966,24–7,24,31,56.6,47.9,37.2,21.8,15.8,15.7,26.9,29,64.6,53.7,48.2,40.2,31.7,11.3,10,58.3,50.7,44.5,40.4,65,,,,2024,,,,2.564336757597,73.4,73.3
"Stephen F. Austin",100.27175310854,101.7065442218,0.4592437253421,16–15,16,31,49.4,49.6,42.2,47.4,21.9,22.9,33.3,30.4,70.8,49.2,46,33.2,37.1,8.3,9.8,48.4,54.9,32.1,36.6,70.3,,,,2024,,,,-9.5705751549843,70.5,72.2
"Arkansas St.",112.25751897299,109.61834993581,0.56797484098969,18–16,18,34,51.7,50.4,32.7,35.7,16.2,14.1,33.9,28.7,70,51.3,49.4,34.9,35.4,10.1,12,52.7,40.5,43.5,27.1,69,,,,2024,,,,-8.8185863073974,70.4,76.2
Army,90.849603156804,108.6134444265,0.11367075199655,8–22,8,30,47.1,50.3,25.4,31.6,18.9,16.6,27,25.5,63.2,46.5,50.6,31.8,33.2,11.4,10.2,56.3,55.9,45.1,39.5,64,,,,2024,,,,-19.457141587053,59.8,70.6
"Southeast Missouri St.",90.280133870118,112.12085250301,0.076449944606179,5–22,5,27,45.1,52,27,44.2,17.3,17.2,24,29.5,70.3,45.1,54,30,31.5,6.6,9.2,47.8,48.1,33.5,30.5,70.2,,,,2024,,,,-18.278475365704,68.4,71
Binghamton,101.48554179092,110.35484058729,0.27617328084729,13–15,13,28,49.4,50,34.3,34.8,18,13.3,29.1,25,68.2,51.4,48.4,29.9,35,10,11.7,54.7,43.8,30.7,38,67.5,,,,2024,,,,-10.592048461544,67.4,73.3
"George Mason",108.87521370849,100.49780121416,0.71519801853548,19–12,19,31,52,48,36.7,31.8,18.1,16.4,31.7,27.4,64.8,52.3,45,34.3,34.8,10.2,10.7,46.7,50.7,37.5,41.6,64.8,,,,2024,,,,-4.5602319044338,74.2,72.4
"Old Dominion",98.333460368451,108.2595132071,0.24863246191959,6–25,6,31,47.6,51.3,27.1,39.7,15,18,25.2,31.2,71.2,47.5,50,31.8,35.5,11.1,10,38.8,57,35.1,42,70.8,,,,2024,,,,-19.276385466268,66.2,72.3
"Green Bay",101.97539327355,108.73586797528,0.32340073367126,16–14,16,30,52.4,49.4,29.4,34.2,18.6,14,27.3,28.4,64.9,53.7,51.6,34,30.2,5.9,14.8,52.1,50.8,48.2,35.3,64.5,,,,2024,,,,-9.1271934104089,72.7,72.7
"UNC Greensboro",108.63965965229,106.06249011934,0.56858809538901,19–11,19,30,53.2,49.5,27.3,35.8,16.3,17.7,29.3,30.5,66.3,49.2,48,38.9,34.3,8,8.5,54.2,48,44,44.2,65.7,,,,2024,,,,-5.5729888119363,73.1,74.2
"Little Rock",105.80207750746,108.54372719395,0.42697498393013,21–12,21,33,52.5,48,33.5,35.2,17.3,17.9,32.1,30.3,69.8,53.1,48,34.1,32,12.8,7.2,52.3,47.3,30.9,37.8,69.8,,,,2024,,,,-9.590277294466,74.9,73.9
Detroit,95.42614387085,116.05400782195,0.095298978000282,1–31,1,32,47.3,55.9,30.3,31.9,19.4,17.3,25.9,35.2,68.1,50.4,56.1,28.1,37.1,6.6,8.5,45.2,52.3,36.9,37.2,68,,,,2024,,,,-24.783242887141,73.5,78
"Austin Peay",106.18696040165,112.92258048976,0.33020388063282,16–15,16,31,50.7,53.1,31.8,37.8,13.3,16.3,30.2,31.4,65.2,48.9,54.1,36.2,34.3,7.4,9,39.8,46.3,34.8,36.4,65.2,,,,2024,,,,-10.421075668664,71.1,70.8
Rutgers,98.325813391257,91.558532222189,0.69424556446253,15–17,15,32,43.5,47.2,32.9,34.3,16.6,21.7,30.2,31.3,68.6,43.7,46,28.7,32.7,15.3,10.1,50.1,54.7,31.7,39.4,68.8,,,,2024,,,,-3.4567712890663,65.8,70
"Nicholls St.",103.39128141203,109.46353481612,0.34156796006853,17–14,17,31,51.5,49.8,37.6,39.4,19,16.4,27.6,32.2,67.5,48.9,50.7,36.8,32.1,10.7,11.5,46,50.7,40.3,36.3,67.2,,,,2024,,,,-7.944660983702,72.7,68.5
"Sacramento St.",97.663971715189,109.84210251024,0.20564509092602,8–24,8,32,48.7,54.1,32.9,32.7,22.8,15.6,34.1,25.8,64.8,48.7,55.1,32.4,35,8,9.9,53.9,52.9,41.2,38.6,64.9,,,,2024,,,,-18.954540326044,71.9,72.6
"William & Mary",100.19311221643,113.36847580289,0.19454324616503,8–23,8,31,48.3,52.2,31.9,34.9,16.3,14.4,27.4,29.1,66.4,48.6,52.5,32.1,34.5,4.8,13.6,50.4,46.2,47.7,36.5,66.8,,,,2024,,,,-18.621853225688,69.8,74.5
Colgate,102.26056023302,102.4160446085,0.49563207241773,24–9,24,33,53.4,47.2,27.6,24.5,16.3,16.1,25,24.5,66.1,53.3,48.7,35.7,29.9,9.8,7.3,56.6,52.9,38.3,39.6,67.2,,,,2024,,,,-4.1231883474628,68,67
USC,110.44745880246,99.442871072506,0.76976786829528,15–18,15,33,51.7,50.2,33.6,31.6,17.9,18.8,29,32.2,69.7,50.7,47.4,35.5,36.5,14.2,9.4,59.1,59.5,36.7,38.8,69.1,,,,2024,,,,-5.0450331904548,69.3,73.8
Merrimack,95.930614466064,99.993143322026,0.38296569503034,19–12,19,31,49.8,46.2,34.3,32.5,19,23.2,22.3,34.6,68.1,52.2,46.1,31.1,30.9,9.5,10.4,50.6,55.6,43.1,31.2,68.2,,,,2024,,,,-7.6708616823286,73.2,70.1
UNLV,111.74500745485,100.81094755924,0.76569942543657,17–12,17,29,51.1,49.1,34,31.7,16.4,18.2,30.1,32.2,64.9,51.8,50.1,33.2,31.7,12.2,9.4,48.1,59.9,35,38.4,65.9,,,,2024,,,,-2.580327656656,73.4,75.6
"Illinois St.",101.1487551584,104.45952736283,0.40844785504323,14–17,14,31,47.7,50.9,36.1,27.2,17.1,16.4,28.9,26,65.1,50.4,52.3,28.8,32.5,6.4,9.5,52.9,51.2,37.5,39.6,64.7,,,,2024,,,,-10.034737867096,71.7,73.5
Manhattan,94.776054696721,111.38284000711,0.13508236328655,6–23,6,29,47.2,53.1,22.1,27.3,19.2,16.9,24.8,30.1,69.2,47.4,52.2,31.3,36.7,7.3,11,57.7,60.2,38.7,33.8,69.3,,,,2024,,,,-18.292345905047,72.2,73.6
Princeton,115.59877756579,105.16225149741,0.7480315309692,22–4,22,26,54.6,51.4,29.2,24.7,12,16.7,24.2,24.8,65.4,56.3,52.9,35.3,32.7,4.4,9.8,52.7,49.8,50.3,39.3,65.8,,,,2024,,,,1.1531104535747,80.5,72.4
Utah,113.67162501709,97.42271884304,0.85494514033708,19–14,19,33,53.7,48.6,27.4,26.2,16.3,14.5,28.3,26.2,70.7,53.8,47.2,35.7,34,10.3,8.2,58.5,51.6,40,36.3,70.7,,,,2024,,,,-1.0540800359795,64.9,68.5
"Louisiana Tech",107.71981966698,98.821742338296,0.72938082505241,19–10,19,29,50.6,45.6,42,32,18.8,17.6,33.8,28,66.8,49,43,35.7,33.5,13.7,8.7,48.1,47,34.6,36.4,66.6,,,,2024,,,,-4.3461489396545,70.1,71.9
"Youngstown St.",106.8618387008,104.22767651925,0.57126870079885,18–10,18,28,50.4,49,29.3,30.7,15.5,16.5,33.9,28.7,70,52.2,47.9,31.9,34,11.9,8.1,51,53.8,42.2,35.7,69.8,,,,2024,,,,-5.9884338799482,77,69.5
Jacksonville,98.879843989849,109.77156498012,0.23117200119175,13–17,13,30,48.7,52.3,36.3,40.4,19.2,17.4,34.6,30.7,67.6,47.7,51.5,33.8,35.7,8,9.3,41.3,52.2,33.1,40.9,66.7,,,,2024,,,,-11.916881548041,70.6,71.1
"Tennessee St.",98.240702720356,108.00311602863,0.25171172655528,14–15,14,29,48.8,48.8,38.1,44.3,19.7,18.6,28.4,32,69.1,49.8,48.6,31.3,32.7,8.6,10.9,47.7,50.1,35.9,34.3,69.3,,,,2024,,,,-11.396568961479,76.5,72.7
Stanford,110.09757147422,102.67613285188,0.6905205130494,14–18,14,32,54.3,51.9,28.6,25.3,17.8,15.5,23.2,27.3,70.9,53.6,50.9,36.9,35.7,7.9,7.9,57.9,45.7,41.1,37.6,70.5,,,,2024,,,,-7.0319937312735,72.8,68.5
Longwood,103.63035478802,104.13560399849,0.4860206572705,18–13,18,31,49.4,51.3,39.5,36.1,18,19.6,36.7,25.5,68,48.6,50.9,34.2,34.6,7.2,7.2,48,49.3,28.3,39.5,67.8,,,,2024,,,,-8.6310376558959,68.8,70.1
"Sacred Heart",100.62440863847,111.17998538446,0.24100299490095,14–16,14,30,51.5,51.6,31.7,31.9,17.1,20.1,25.9,32.6,70.2,50.2,50.6,35.9,35.3,14.2,8.9,50.4,58.8,34.1,41.6,70.2,,,,2024,,,,-12.721451150012,69.9,67.5
"Western Kentucky",104.49956867478,101.41190350582,0.58538354636893,19–11,19,30,51.9,48.3,32.9,33.4,18.3,18.6,28.5,26.7,75.4,52.1,48.3,34.4,32.2,8.5,9.7,44.5,48.1,31,40.1,76.1,,,,2024,,,,-6.5737015679172,71.9,68.5
"UT Arlington",107.52456961492,103.74385450661,0.60148014436346,18–14,18,32,52.1,49,39,42,21.5,18.6,32.8,29.4,72,51.3,47.4,35.4,34.6,10.6,11.1,59.7,54.4,42.8,35.5,71.8,,,,2024,,,,-6.4019375149783,73.8,74.5
Fordham,100.46318262629,102.40471240856,0.44518958212147,13–20,13,33,46.7,50.4,35.1,45.2,18.2,19.7,32.5,27.4,69.3,46.2,48.9,31.5,35.9,12.4,11,52.3,50.1,42.1,31,69.7,,,,2024,,,,-12.37784369727,66.3,71.6
"Alabama St.",92.433180312365,104.70900962332,0.19246993744055,10–19,10,29,41,49.1,28.5,43.4,16.3,20,31.7,29.1,69.1,40.4,47.6,28,34.1,11.1,12.5,44.4,53.3,38.4,41,68.1,,,,2024,,,,-13.804720553259,71.9,73.4
"Wichita St.",104.77005681524,101.70702619378,0.58448774208486,14–19,14,33,49.8,48.5,26.4,28.3,17.8,14.8,31.8,28.7,69.4,49.9,48.1,33,32.7,10.8,9.1,44.2,52.5,31.5,37.8,69.1,,,,2024,,,,-11.143237096376,69.3,72.9
Oakland,108.04979861453,105.01253553986,0.5812467777258,23–11,23,34,52.1,50.6,30.9,26.8,16.2,16.3,30.6,28.6,68.2,51.8,50.5,35.1,33.9,7.9,8,53.3,62.4,40.8,40.7,67.8,,,,2024,,,,-4.191336449557,75.8,73.5
"Boise St.",113.43620175705,97.455770656478,0.85147063100988,20–10,20,30,51.6,49.8,36.1,33.1,16.5,16.8,32.5,23.1,66.6,51.2,52.1,34.8,30.6,6.9,11.3,46.9,47.5,39.8,36.9,67.6,,,,2024,,,,0.87663010404292,74,72.2
